,time,temp,windsp,winddir,humid,cloud,sun_hr,solar,so2,co,ozone,no2,pm2.5,pm10,rn,month,season
18936,2020-04-28 00:00:00,11.5,1.8,360.0,77.0,8.0,,,0.003,0.3,0.054000000000000006,0.012,19.0,26.0,0.0,4,2
18937,2020-04-28 01:00:00,10.3,1.6,290.0,82.0,7.0,,,0.003,0.3,0.054000000000000006,0.011000000000000001,10.0,22.0,0.0,4,2
18938,2020-04-28 02:00:00,9.3,2.0,320.0,88.0,1.0,,,0.002,0.3,0.051,0.01,14.0,31.0,0.0,4,2
18939,2020-04-28 03:00:00,8.4,1.1,340.0,92.0,1.0,,,0.002,0.4,0.046,0.01,14.0,20.0,0.0,4,2
18940,2020-04-28 04:00:00,8.0,1.4,320.0,95.0,1.0,,,0.003,0.4,0.040999999999999995,0.01,18.0,26.0,0.0,4,2
18941,2020-04-28 05:00:00,7.3,0.9,340.0,97.0,0.0,,,0.002,0.4,0.034,0.015,17.0,27.0,0.0,4,2
18942,2020-04-28 06:00:00,7.3,0.7,290.0,98.0,0.0,0.0,0.01,0.003,0.4,0.025,0.022000000000000002,20.0,25.0,0.0,4,2
18943,2020-04-28 07:00:00,9.4,1.1,290.0,92.0,0.0,0.9,0.4,0.003,0.4,0.016,0.028999999999999998,22.0,32.0,0.0,4,2
18944,2020-04-28 08:00:00,11.5,1.6,320.0,74.0,0.0,1.0,1.1,0.005,0.5,0.027999999999999997,0.025,23.0,42.0,0.0,4,2
18945,2020-04-28 09:00:00,13.8,2.7,340.0,50.0,0.0,1.0,1.79,0.004,0.5,0.034,0.022000000000000002,24.0,38.0,0.0,4,2
18946,2020-04-28 10:00:00,15.6,3.4,320.0,34.0,0.0,1.0,2.44,0.003,0.7,0.042,0.023,8.0,40.0,0.0,4,2
18947,2020-04-28 11:00:00,17.0,2.9,320.0,30.0,0.0,1.0,2.9,0.006,0.3,0.052000000000000005,0.012,22.0,42.0,0.0,4,2
18948,2020-04-28 12:00:00,18.2,2.1,290.0,26.0,0.0,1.0,3.18,0.004,0.4,0.055,0.011000000000000001,15.0,77.0,0.0,4,2
18949,2020-04-28 13:00:00,18.9,2.1,340.0,23.0,0.0,1.0,3.28,0.004,0.3,0.055999999999999994,0.013999999999999999,16.0,56.0,0.0,4,2
18950,2020-04-28 14:00:00,19.3,2.9,140.0,32.0,0.0,1.0,3.14,0.003,0.3,0.055,0.021,20.0,31.0,0.0,4,2
18951,2020-04-28 15:00:00,18.5,4.1,140.0,30.0,0.0,1.0,2.73,0.003,0.3,0.062,0.019,22.0,47.0,0.0,4,2
18952,2020-04-28 16:00:00,18.1,3.4,140.0,43.0,0.0,1.0,2.18,0.008,0.3,0.06,0.021,24.0,52.0,0.0,4,2
18953,2020-04-28 17:00:00,17.2,3.3,110.0,44.0,0.0,1.0,1.51,0.016,0.3,0.053,0.027000000000000003,24.0,55.0,0.0,4,2
18954,2020-04-28 18:00:00,16.4,2.7,110.0,55.0,0.0,1.0,0.81,0.011000000000000001,0.4,0.051,0.027999999999999997,28.0,59.0,0.0,4,2
18955,2020-04-28 19:00:00,16.5,2.2,200.0,41.0,1.0,0.7,0.19,0.013000000000000001,0.4,0.054000000000000006,0.03,24.0,53.0,0.0,4,2
18956,2020-04-28 20:00:00,15.9,3.5,200.0,39.0,0.0,0.0,0.0,0.013999999999999999,0.4,0.046,0.037000000000000005,,47.0,0.0,4,2
18957,2020-04-28 21:00:00,14.5,1.0,160.0,43.0,0.0,,,0.015,0.5,0.027999999999999997,0.051,25.0,44.0,0.0,4,2
18958,2020-04-28 22:00:00,13.2,0.2,0.0,49.0,0.0,,,0.013000000000000001,0.5,0.032,0.043,30.0,38.0,0.0,4,2
18959,2020-04-28 23:00:00,12.0,0.2,0.0,55.0,0.0,,,0.01,0.4,0.026000000000000002,0.046,28.0,48.0,0.0,4,2
18960,2020-04-29 00:00:00,13.2,3.4,270.0,52.0,0.0,,,0.004,0.3,0.045,0.019,33.0,45.0,0.0,4,2
18961,2020-04-29 01:00:00,13.4,3.5,290.0,51.0,0.0,,,0.016,0.3,0.032,0.033,19.0,27.0,0.0,4,2
18962,2020-04-29 02:00:00,12.6,2.1,290.0,50.0,0.0,,,0.004,1.4,0.037000000000000005,0.026000000000000002,22.0,33.0,0.0,4,2
18963,2020-04-29 03:00:00,12.2,1.6,320.0,46.0,0.0,,,0.003,0.4,0.027999999999999997,0.028999999999999998,24.0,31.0,0.0,4,2
18964,2020-04-29 04:00:00,11.0,0.8,250.0,51.0,0.0,,,0.004,0.4,0.017,0.037000000000000005,26.0,52.0,0.0,4,2
18965,2020-04-29 05:00:00,11.6,1.3,290.0,47.0,0.0,,,0.005,0.4,0.032,0.022000000000000002,23.0,46.0,0.0,4,2
18966,2020-04-29 06:00:00,12.0,2.0,290.0,46.0,0.0,0.0,0.02,0.005,0.8,0.031,0.026000000000000002,26.0,45.0,0.0,4,2
18967,2020-04-29 07:00:00,13.6,1.7,290.0,45.0,0.0,0.8,0.36,0.004,1.0,0.028999999999999998,0.034,23.0,38.0,0.0,4,2
18968,2020-04-29 08:00:00,15.4,2.0,320.0,44.0,0.0,1.0,1.02,0.003,1.5,0.046,0.031,27.0,37.0,0.0,4,2
18969,2020-04-29 09:00:00,17.6,2.6,340.0,37.0,0.0,1.0,1.71,0.003,1.5,0.05,0.032,29.0,46.0,0.0,4,2
18970,2020-04-29 10:00:00,19.8,2.0,340.0,29.0,0.0,1.0,2.36,0.004,0.9,0.028999999999999998,0.026000000000000002,31.0,59.0,0.0,4,2
18971,2020-04-29 11:00:00,22.4,1.4,320.0,27.0,0.0,1.0,2.84,0.004,0.7,0.061,0.013000000000000001,33.0,72.0,0.0,4,2
18972,2020-04-29 12:00:00,22.6,0.9,270.0,24.0,0.0,1.0,3.14,0.006,0.7,0.084,0.023,29.0,68.0,0.0,4,2
18973,2020-04-29 13:00:00,22.7,2.9,140.0,25.0,0.0,1.0,3.21,0.009000000000000001,0.4,0.087,0.027999999999999997,29.0,61.0,0.0,4,2
18974,2020-04-29 14:00:00,21.6,3.2,110.0,35.0,0.0,1.0,3.02,0.01,0.4,0.081,0.025,29.0,54.0,0.0,4,2
18975,2020-04-29 15:00:00,22.3,2.5,140.0,28.0,0.0,1.0,2.61,0.008,0.4,0.075,0.028999999999999998,26.0,62.0,0.0,4,2
18976,2020-04-29 16:00:00,20.6,2.4,140.0,39.0,0.0,1.0,2.08,0.005,0.5,0.08,0.034,28.0,60.0,0.0,4,2
18977,2020-04-29 17:00:00,18.4,3.5,110.0,44.0,0.0,1.0,1.41,0.005,0.5,0.08,0.033,35.0,71.0,0.0,4,2
18978,2020-04-29 18:00:00,18.0,2.0,140.0,46.0,0.0,1.0,0.72,0.011000000000000001,0.5,0.067,0.04,35.0,70.0,0.0,4,2
18979,2020-04-29 19:00:00,16.7,1.5,110.0,55.0,0.0,0.6,0.18,0.027000000000000003,0.6,0.054000000000000006,0.055,31.0,61.0,0.0,4,2
18980,2020-04-29 20:00:00,15.3,0.5,70.0,62.0,0.0,0.0,0.0,0.022000000000000002,0.5,0.055,0.040999999999999995,35.0,65.0,0.0,4,2
18981,2020-04-29 21:00:00,14.2,0.4,0.0,71.0,0.0,,,0.022000000000000002,0.4,0.035,0.044000000000000004,17.0,56.0,0.0,4,2
18982,2020-04-29 22:00:00,13.5,0.4,0.0,75.0,0.0,,,0.023,0.4,0.027000000000000003,0.046,29.0,46.0,0.0,4,2
18983,2020-04-29 23:00:00,14.4,1.2,270.0,47.0,0.0,,,0.013999999999999999,0.6,0.006999999999999999,0.07400000000000001,30.0,64.0,0.0,4,2
18984,2020-04-30 00:00:00,14.6,1.3,270.0,42.0,0.0,,,0.008,0.6,0.004,0.073,44.0,93.0,0.0,4,2
18985,2020-04-30 01:00:00,13.9,1.5,270.0,44.0,1.0,,,0.006,0.6,0.006,0.065,42.0,99.0,0.0,4,2
18986,2020-04-30 02:00:00,12.2,0.7,320.0,51.0,0.0,,,0.006,0.7,0.005,0.063,37.0,74.0,0.0,4,2
18987,2020-04-30 03:00:00,13.1,1.3,250.0,46.0,0.0,,,0.005,0.6,0.011000000000000001,0.052000000000000005,42.0,66.0,0.0,4,2
18988,2020-04-30 04:00:00,13.2,3.0,270.0,47.0,0.0,,,0.003,0.6,0.016,0.038,30.0,69.0,0.0,4,2
18989,2020-04-30 05:00:00,10.3,1.2,20.0,65.0,0.0,,,0.004,0.6,0.019,0.036000000000000004,31.0,52.0,0.0,4,2
18990,2020-04-30 06:00:00,12.9,2.3,270.0,48.0,0.0,0.0,0.02,0.006,0.4,0.033,0.027999999999999997,34.0,68.0,0.0,4,2
18991,2020-04-30 07:00:00,13.0,0.6,90.0,61.0,0.0,1.0,0.43,0.008,0.6,0.031,0.034,26.0,48.0,0.0,4,2
18992,2020-04-30 08:00:00,15.5,1.4,90.0,47.0,0.0,1.0,1.15,0.013000000000000001,0.5,0.032,0.05,24.0,46.0,0.0,4,2
18993,2020-04-30 09:00:00,17.5,1.4,70.0,38.0,0.0,1.0,1.86,0.015,0.4,0.053,0.027999999999999997,30.0,58.0,0.0,4,2
18994,2020-04-30 10:00:00,19.4,2.0,270.0,31.0,0.0,1.0,2.5,0.005,0.5,0.057,0.022000000000000002,20.0,30.0,0.0,4,2
18995,2020-04-30 11:00:00,21.7,1.4,140.0,28.0,0.0,1.0,2.99,0.01,0.5,0.061,0.027999999999999997,18.0,31.0,0.0,4,2
18996,2020-04-30 12:00:00,22.8,3.3,180.0,30.0,0.0,1.0,3.27,0.01,0.4,0.066,0.021,19.0,50.0,0.0,4,2
18997,2020-04-30 13:00:00,24.2,2.4,200.0,30.0,0.0,1.0,3.34,0.01,0.4,0.071,0.018000000000000002,15.0,37.0,0.0,4,2
18998,2020-04-30 14:00:00,24.1,4.2,200.0,31.0,0.0,1.0,3.17,0.03,0.4,0.066,0.022000000000000002,18.0,36.0,0.0,4,2
18999,2020-04-30 15:00:00,24.9,4.5,200.0,36.0,0.0,1.0,2.79,0.045,0.5,0.057,0.025,19.0,54.0,0.0,4,2
19000,2020-04-30 16:00:00,24.8,4.2,200.0,39.0,0.0,1.0,2.23,0.019,0.4,0.055999999999999994,0.025,24.0,75.0,0.0,4,2
19001,2020-04-30 17:00:00,23.4,4.7,200.0,46.0,0.0,1.0,1.54,0.01,0.4,0.057999999999999996,0.024,24.0,56.0,0.0,4,2
19002,2020-04-30 18:00:00,21.9,5.0,200.0,55.0,0.0,1.0,0.81,0.008,0.4,,0.023,23.0,67.0,0.0,4,2
19003,2020-04-30 19:00:00,20.4,4.6,200.0,63.0,0.0,0.5,0.22,0.006,0.5,,0.027999999999999997,20.0,48.0,0.0,4,2
19004,2020-04-30 20:00:00,19.5,4.2,230.0,69.0,0.0,0.0,0.0,0.008,0.5,,0.035,17.0,45.0,0.0,4,2
19005,2020-04-30 21:00:00,19.2,3.6,200.0,71.0,0.0,,,0.01,0.6,,0.034,15.0,31.0,0.0,4,2
19006,2020-04-30 22:00:00,19.1,4.2,200.0,72.0,0.0,,,0.015,0.5,,0.033,17.0,40.0,0.0,4,2
19007,2020-04-30 23:00:00,19.1,4.0,200.0,73.0,3.0,,,0.016,0.5,,0.035,19.0,37.0,0.0,4,2
19008,2020-05-01 00:00:00,19.3,4.3,200.0,74.0,0.0,,,0.013000000000000001,0.4,,0.03,21.0,37.0,0.0,5,2
19009,2020-05-01 01:00:00,19.2,4.2,230.0,74.0,0.0,,,0.017,0.4,,0.035,27.0,44.0,0.0,5,2
19010,2020-05-01 02:00:00,19.2,4.0,200.0,75.0,0.0,,,0.013000000000000001,0.4,,0.035,27.0,49.0,0.0,5,2
19011,2020-05-01 03:00:00,18.4,2.9,200.0,78.0,0.0,,,0.013000000000000001,0.4,,0.027999999999999997,29.0,56.0,0.0,5,2
19012,2020-05-01 04:00:00,17.1,0.7,180.0,84.0,0.0,,,0.013999999999999999,0.4,,0.032,27.0,43.0,0.0,5,2
19013,2020-05-01 05:00:00,15.7,0.8,200.0,95.0,0.0,,,0.006,0.4,,0.027999999999999997,37.0,52.0,0.0,5,2
19014,2020-05-01 06:00:00,16.0,0.7,180.0,98.0,0.0,0.0,0.02,0.006,0.4,,0.032,31.0,42.0,0.0,5,2
19015,2020-05-01 07:00:00,18.8,1.0,160.0,85.0,0.0,0.7,0.34,0.016,0.4,,0.03,27.0,44.0,0.0,5,2
19016,2020-05-01 08:00:00,20.5,2.5,180.0,75.0,0.0,1.0,0.97,0.01,0.4,,0.026000000000000002,32.0,52.0,0.0,5,2
19017,2020-05-01 09:00:00,22.2,3.6,200.0,65.0,0.0,1.0,1.67,0.012,0.4,,0.024,28.0,44.0,0.0,5,2
19018,2020-05-01 10:00:00,22.8,4.7,200.0,61.0,0.0,1.0,2.28,0.009000000000000001,0.4,,0.018000000000000002,19.0,50.0,0.0,5,2
19019,2020-05-01 11:00:00,24.3,4.5,200.0,56.0,0.0,1.0,2.76,0.01,0.4,,0.022000000000000002,29.0,50.0,0.0,5,2
19020,2020-05-01 12:00:00,25.6,4.6,200.0,53.0,0.0,1.0,3.04,0.015,0.5,,0.02,29.0,61.0,0.0,5,2
19021,2020-05-01 13:00:00,27.2,3.6,230.0,47.0,0.0,1.0,3.13,0.019,0.4,,0.02,26.0,52.0,0.0,5,2
19022,2020-05-01 14:00:00,27.4,3.2,230.0,47.0,0.0,1.0,2.98,0.013000000000000001,0.5,,0.019,34.0,48.0,0.0,5,2
19023,2020-05-01 15:00:00,27.9,4.2,230.0,45.0,0.0,1.0,2.6,0.006999999999999999,0.5,,0.022000000000000002,32.0,53.0,0.0,5,2
19024,2020-05-01 16:00:00,27.6,4.3,200.0,48.0,0.0,1.0,2.07,0.01,0.5,,0.021,20.0,49.0,0.0,5,2
19025,2020-05-01 17:00:00,26.9,3.2,200.0,51.0,0.0,1.0,1.4,0.009000000000000001,0.5,0.048,0.021,25.0,50.0,0.0,5,2
19026,2020-05-01 18:00:00,25.1,4.0,200.0,58.0,0.0,1.0,0.74,0.013999999999999999,0.5,0.042,0.023,25.0,50.0,0.0,5,2
19027,2020-05-01 19:00:00,23.7,4.1,230.0,63.0,0.0,0.5,0.19,0.013000000000000001,0.4,0.033,0.027000000000000003,32.0,50.0,0.0,5,2
19028,2020-05-01 20:00:00,22.5,3.0,200.0,68.0,2.0,0.0,0.0,0.013000000000000001,0.5,0.021,0.034,36.0,56.0,0.0,5,2
19029,2020-05-01 21:00:00,20.9,0.7,360.0,74.0,2.0,,,0.011000000000000001,0.7,0.025,0.031,24.0,48.0,0.0,5,2
19030,2020-05-01 22:00:00,20.9,1.4,230.0,76.0,4.0,,,0.01,0.5,0.027999999999999997,,28.0,44.0,0.0,5,2
19031,2020-05-01 23:00:00,18.8,1.4,20.0,86.0,2.0,,,0.009000000000000001,0.5,0.026000000000000002,,35.0,52.0,0.0,5,2
19032,2020-05-02 00:00:00,18.9,0.4,0.0,86.0,0.0,,,0.013999999999999999,0.7,0.017,0.033,34.0,48.0,0.0,5,2
19033,2020-05-02 01:00:00,19.5,1.8,270.0,86.0,5.0,,,0.025,0.6,0.026000000000000002,0.026000000000000002,29.0,45.0,0.3,5,2
19034,2020-05-02 02:00:00,18.9,1.8,250.0,83.0,6.0,,,0.011000000000000001,0.5,0.024,,27.0,41.0,0.6,5,2
19035,2020-05-02 03:00:00,18.8,2.3,270.0,83.0,6.0,,,0.01,0.5,0.005,0.037000000000000005,30.0,50.0,0.8999999999999999,5,2
19036,2020-05-02 04:00:00,17.9,1.0,270.0,88.0,8.0,,,0.009000000000000001,0.5,0.003,0.039,40.0,69.0,1.2,5,2
19037,2020-05-02 05:00:00,18.4,1.8,320.0,85.0,8.0,,,0.006999999999999999,0.5,0.006999999999999999,0.037000000000000005,37.0,54.0,1.5,5,2
19038,2020-05-02 06:00:00,18.5,2.2,290.0,82.0,9.0,0.0,0.02,0.005,,0.027999999999999997,,39.0,59.0,1.7999999999999998,5,2
19039,2020-05-02 07:00:00,18.9,2.7,270.0,83.0,9.0,0.2,0.31,0.003,0.5,0.033,,56.0,60.0,2.1,5,2
19040,2020-05-02 08:00:00,20.4,1.2,250.0,79.0,8.0,0.2,0.65,0.003,0.5,0.036000000000000004,,35.0,44.0,2.4,5,2
19041,2020-05-02 09:00:00,21.8,2.3,230.0,69.0,7.0,0.5,1.0,0.01,0.5,0.026000000000000002,0.026000000000000002,29.0,40.0,2.6999999999999997,5,2
19042,2020-05-02 10:00:00,23.3,2.2,250.0,62.0,7.0,1.0,2.35,0.01,0.5,0.047,0.009000000000000001,41.0,60.0,3.0,5,2
19043,2020-05-02 11:00:00,25.4,2.7,160.0,56.0,7.0,1.0,2.74,0.015,0.5,0.046,0.02,28.0,45.0,3.3,5,2
19044,2020-05-02 12:00:00,25.9,2.5,110.0,58.0,5.0,1.0,2.57,0.03,0.5,0.043,0.021,36.0,63.0,3.5999999999999996,5,2
19045,2020-05-02 13:00:00,27.9,2.5,160.0,41.0,8.0,1.0,2.94,0.036000000000000004,0.5,0.044000000000000004,0.022000000000000002,13.0,67.0,3.9,5,2
19046,2020-05-02 14:00:00,23.0,1.7,140.0,65.0,8.0,1.0,2.81,0.03,0.5,0.043,0.021,36.0,63.0,4.2,5,2
19047,2020-05-02 15:00:00,23.8,1.2,110.0,62.0,9.0,1.0,2.26,0.019,0.5,0.048,0.022000000000000002,36.0,55.0,4.5,5,2
19048,2020-05-02 16:00:00,27.1,3.3,200.0,39.0,9.0,0.6,1.44,0.013000000000000001,0.5,0.055999999999999994,0.021,,54.0,4.8,5,2
19049,2020-05-02 17:00:00,25.3,2.5,180.0,49.0,9.0,0.0,0.76,0.023,0.6,0.04,0.031,27.0,51.0,5.1,5,2
19050,2020-05-02 18:00:00,23.8,1.4,200.0,56.0,9.0,0.0,0.3,0.02,0.5,0.045,0.023,39.0,65.0,5.3999999999999995,5,2
19051,2020-05-02 19:00:00,21.7,1.1,160.0,59.0,10.0,0.0,0.06,0.022000000000000002,0.6,0.032,0.032,31.0,44.0,5.7,5,2
19052,2020-05-02 20:00:00,21.6,1.9,250.0,50.0,10.0,0.0,0.0,0.013999999999999999,0.4,0.042,0.025,37.0,56.0,6.0,5,2
19053,2020-05-02 21:00:00,20.5,0.8,180.0,57.0,10.0,,,0.018000000000000002,0.4,0.036000000000000004,0.024,27.0,42.0,6.3,5,2
19054,2020-05-02 22:00:00,21.0,2.5,180.0,51.0,9.0,,,0.02,0.5,0.034,0.027000000000000003,25.0,48.0,6.6,5,2
19055,2020-05-02 23:00:00,20.1,1.8,200.0,59.0,10.0,,,0.019,0.5,0.026000000000000002,0.031,34.0,40.0,6.8999999999999995,5,2
19056,2020-05-03 00:00:00,19.8,3.0,200.0,65.0,10.0,,,0.011000000000000001,0.3,0.031,0.021,25.0,51.0,7.2,5,2
19057,2020-05-03 01:00:00,18.6,2.4,200.0,81.0,10.0,,,0.013999999999999999,0.4,0.015,0.028999999999999998,27.0,32.0,6.904166666666667,5,2
19058,2020-05-03 02:00:00,16.5,2.4,230.0,87.0,10.0,,,0.009000000000000001,0.5,0.025,0.023,38.0,41.0,6.608333333333333,5,2
19059,2020-05-03 03:00:00,15.9,0.7,200.0,98.0,10.0,,,0.011000000000000001,0.5,0.027000000000000003,0.024,22.0,24.0,6.3125,5,2
19060,2020-05-03 04:00:00,16.0,1.2,270.0,98.0,10.0,,,0.011000000000000001,0.4,0.037000000000000005,0.013999999999999999,24.0,26.0,6.016666666666667,5,2
19061,2020-05-03 05:00:00,16.0,0.0,0.0,98.0,10.0,,,0.024,0.5,0.011000000000000001,0.034,19.0,21.0,5.720833333333333,5,2
19062,2020-05-03 06:00:00,16.0,0.7,160.0,98.0,10.0,0.0,0.0,0.016,0.4,0.01,0.034,37.0,46.0,5.425000000000001,5,2
19063,2020-05-03 07:00:00,17.0,1.1,180.0,98.0,10.0,0.0,0.09,0.013999999999999999,0.5,0.017,0.024,32.0,38.0,5.129166666666666,5,2
19064,2020-05-03 08:00:00,17.3,1.3,140.0,98.0,10.0,0.0,0.37,0.006,0.4,0.015,0.02,27.0,33.0,4.833333333333334,5,2
19065,2020-05-03 09:00:00,17.6,2.0,180.0,98.0,10.0,0.0,0.44,0.011000000000000001,0.4,0.024,0.013000000000000001,36.0,39.0,4.5375,5,2
19066,2020-05-03 10:00:00,17.3,3.0,160.0,94.0,10.0,0.0,0.49,0.011000000000000001,0.3,0.04,0.012,35.0,39.0,4.241666666666667,5,2
19067,2020-05-03 11:00:00,17.9,1.5,180.0,96.0,10.0,0.0,0.64,0.006999999999999999,0.4,0.038,0.011000000000000001,27.0,33.0,3.9458333333333333,5,2
19068,2020-05-03 12:00:00,17.3,2.2,140.0,90.0,10.0,0.0,0.36,0.01,0.3,0.046,0.009000000000000001,29.0,38.0,3.6500000000000004,5,2
19069,2020-05-03 13:00:00,17.0,2.7,180.0,91.0,10.0,0.0,0.62,0.006999999999999999,0.3,0.046,0.008,29.0,39.0,3.354166666666667,5,2
19070,2020-05-03 14:00:00,17.4,1.1,160.0,94.0,10.0,0.0,0.26,0.01,0.3,0.045,0.009000000000000001,26.0,37.0,3.0583333333333336,5,2
19071,2020-05-03 15:00:00,17.1,0.9,180.0,95.0,10.0,0.0,0.4,0.005,0.3,0.044000000000000004,0.009000000000000001,33.0,39.0,2.7625,5,2
19072,2020-05-03 16:00:00,17.0,1.4,140.0,98.0,10.0,0.0,0.49,0.005,0.4,0.032,0.018000000000000002,29.0,30.0,2.466666666666667,5,2
19073,2020-05-03 17:00:00,16.9,1.7,160.0,98.0,10.0,0.0,0.16,0.005,0.4,0.028999999999999998,0.02,31.0,40.0,2.1708333333333334,5,2
19074,2020-05-03 18:00:00,16.8,0.9,110.0,98.0,10.0,0.0,0.08,0.004,0.3,0.033,0.016,30.0,49.0,1.875,5,2
19075,2020-05-03 19:00:00,16.7,0.2,0.0,98.0,10.0,0.0,0.02,0.01,0.3,0.037000000000000005,0.011000000000000001,19.0,44.0,1.5791666666666666,5,2
19076,2020-05-03 20:00:00,16.8,0.7,90.0,98.0,10.0,0.0,0.0,0.008,0.3,0.035,0.011000000000000001,18.0,36.0,1.2833333333333332,5,2
19077,2020-05-03 21:00:00,16.7,1.3,140.0,98.0,10.0,,,0.005,0.4,0.038,0.008,16.0,27.0,0.9874999999999998,5,2
19078,2020-05-03 22:00:00,16.7,0.4,0.0,98.0,10.0,,,0.01,0.4,0.027000000000000003,0.013999999999999999,16.0,23.0,0.6916666666666664,5,2
19079,2020-05-03 23:00:00,16.8,0.3,0.0,98.0,10.0,,,0.006,0.4,0.015,0.023,16.0,18.0,0.39583333333333304,5,2
19080,2020-05-04 00:00:00,16.7,1.5,360.0,98.0,10.0,,,0.009000000000000001,0.4,0.015,0.022000000000000002,10.0,13.0,0.1,5,2
19081,2020-05-04 01:00:00,16.7,0.4,0.0,98.0,7.0,,,0.005,0.4,0.019,0.016,23.0,30.0,0.09583333333333334,5,2
19082,2020-05-04 02:00:00,16.7,1.5,320.0,98.0,8.0,,,0.008,0.5,0.01,0.023,37.0,38.0,0.09166666666666667,5,2
19083,2020-05-04 03:00:00,16.7,1.2,290.0,98.0,8.0,,,0.004,0.4,0.018000000000000002,0.013999999999999999,22.0,33.0,0.08750000000000001,5,2
19084,2020-05-04 04:00:00,16.8,1.1,180.0,98.0,7.0,,,0.004,0.4,0.02,0.012,28.0,29.0,0.08333333333333334,5,2
19085,2020-05-04 05:00:00,16.7,0.8,160.0,98.0,8.0,,,0.004,0.4,0.019,0.018000000000000002,41.0,44.0,0.07916666666666668,5,2
19086,2020-05-04 06:00:00,16.5,1.2,290.0,98.0,9.0,0.0,0.03,0.005,0.4,0.013999999999999999,0.02,22.0,23.0,0.07500000000000001,5,2
19087,2020-05-04 07:00:00,16.9,0.7,270.0,98.0,9.0,0.7,0.46,0.005,0.6,0.013999999999999999,0.013000000000000001,,28.0,0.07083333333333333,5,2
19088,2020-05-04 08:00:00,18.8,0.5,250.0,98.0,4.0,1.0,1.06,0.004,1.1,0.016,0.015,34.0,39.0,0.06666666666666668,5,2
19089,2020-05-04 09:00:00,20.9,3.2,290.0,91.0,4.0,1.0,1.7,0.003,0.8,0.023,0.013000000000000001,26.0,34.0,0.0625,5,2
19090,2020-05-04 10:00:00,23.0,2.2,270.0,72.0,2.0,1.0,2.33,0.002,0.6,0.031,0.012,25.0,27.0,0.05833333333333334,5,2
19091,2020-05-04 11:00:00,24.3,4.0,320.0,63.0,1.0,1.0,2.73,0.003,0.5,0.044000000000000004,0.008,18.0,24.0,0.054166666666666675,5,2
19092,2020-05-04 12:00:00,25.4,3.8,290.0,57.0,1.0,1.0,3.04,0.004,0.5,0.037000000000000005,0.016,17.0,23.0,0.05,5,2
19093,2020-05-04 13:00:00,24.5,2.2,160.0,68.0,2.0,1.0,3.05,0.004,0.5,0.03,0.023,18.0,34.0,0.04583333333333334,5,2
19094,2020-05-04 14:00:00,24.6,2.1,140.0,68.0,1.0,1.0,2.76,0.005,0.4,0.027999999999999997,0.026000000000000002,22.0,34.0,0.04166666666666667,5,2
19095,2020-05-04 15:00:00,23.7,1.8,160.0,72.0,6.0,1.0,2.26,0.011000000000000001,0.5,0.026000000000000002,0.032,35.0,43.0,0.037500000000000006,5,2
19096,2020-05-04 16:00:00,24.2,1.7,110.0,70.0,6.0,0.9,1.52,0.025,0.5,0.031,0.034,44.0,62.0,0.03333333333333334,5,2
19097,2020-05-04 17:00:00,22.9,1.5,140.0,72.0,4.0,0.1,0.48,0.013999999999999999,0.4,0.015,0.037000000000000005,40.0,67.0,0.029166666666666674,5,2
19098,2020-05-04 18:00:00,22.3,0.9,140.0,75.0,7.0,0.0,0.21,0.012,0.5,0.023,0.037000000000000005,37.0,58.0,0.02500000000000001,5,2
19099,2020-05-04 19:00:00,18.3,3.0,20.0,87.0,4.0,0.0,0.05,0.011000000000000001,0.4,0.045,0.02,33.0,56.0,0.020833333333333343,5,2
19100,2020-05-04 20:00:00,17.1,2.6,360.0,89.0,8.0,0.0,0.0,0.006999999999999999,0.4,0.05,0.01,37.0,69.0,0.016666666666666677,5,2
19101,2020-05-04 21:00:00,15.7,2.6,360.0,91.0,6.0,,,0.005,0.3,0.045,0.009000000000000001,,,0.012500000000000011,5,2
19102,2020-05-04 22:00:00,15.3,2.7,360.0,91.0,6.0,,,0.006,0.3,0.042,0.008,,34.0,0.008333333333333345,5,2
19103,2020-05-04 23:00:00,14.9,1.6,360.0,90.0,7.0,,,0.004,0.3,0.042,0.006,27.0,33.0,0.00416666666666668,5,2
19104,2020-05-05 00:00:00,14.6,1.0,360.0,90.0,9.0,,,0.004,0.3,0.039,0.009000000000000001,23.0,25.0,0.0,5,2
19105,2020-05-05 01:00:00,14.4,1.3,360.0,91.0,10.0,,,0.004,0.3,0.038,0.011000000000000001,26.0,34.0,0.0,5,2
19106,2020-05-05 02:00:00,14.3,1.8,20.0,92.0,10.0,,,0.005,0.3,0.039,0.009000000000000001,18.0,23.0,0.0,5,2
19107,2020-05-05 03:00:00,14.1,1.5,360.0,91.0,9.0,,,0.004,0.3,0.038,0.009000000000000001,30.0,37.0,0.0,5,2
19108,2020-05-05 04:00:00,14.0,0.9,360.0,90.0,9.0,,,0.004,0.3,0.039,0.006,32.0,34.0,0.0,5,2
19109,2020-05-05 05:00:00,14.0,0.9,20.0,89.0,9.0,,,0.005,0.3,0.037000000000000005,0.008,21.0,22.0,0.0,5,2
19110,2020-05-05 06:00:00,14.1,0.7,20.0,87.0,9.0,0.0,0.02,0.004,0.3,0.036000000000000004,0.009000000000000001,22.0,27.0,0.0,5,2
19111,2020-05-05 07:00:00,14.4,1.1,20.0,86.0,9.0,0.0,0.23,0.004,0.3,0.035,0.009000000000000001,22.0,36.0,0.0,5,2
